11,9,07:33:27,00:02:31
19,21,07:33:27,00:01:10
10,13,07:33:28,00:01:45
24,15,07:33:28,00:02:51
8,11,07:33:28,00:01:48
8,11,07:33:28,00:01:30
24,14,07:33:29,00:00:49
11,9,07:33:29,00:02:25
5,25,07:33:29,00:02:48
28,4,07:33:29,00:02:09
9,11,07:33:29,00:01:54
11,8,07:33:29,00:01:53
1,6,07:33:30,00:02:33
24,15,07:33:30,00:02:26
8,11,07:33:30,00:02:11
8,11,07:33:30,00:01:44
19,21,07:33:30,00:01:07
24,15,07:33:30,00:02:34
24,15,07:33:31,00:02:39
28,4,07:33:31,00:03:05
24,14,07:33:31,00:01:07
9,11,07:33:31,00:01:43
11,9,07:33:31,00:02:23
9,11,07:33:31,00:01:44
5,25,07:33:31,00:01:36
8,11,07:33:32,00:01:56
11,9,07:33:32,00:02:43
18,21,07:33:32,00:01:56
19,16,07:33:32,00:01:22
10,28,07:33:32,00:02:11
24,15,07:33:33,00:02:25
11,8,07:33:33,00:01:50
1,26,07:33:33,00:02:38
24,14,07:33:33,00:01:16
8,11,07:33:33,00:01:39
9,11,07:33:33,00:02:18
18,22,07:33:33,00:02:04
18,5,07:33:34,00:03:24
11,9,07:33:34,00:02:26
24,15,07:33:34,00:02:45
9,11,07:33:34,00:01:34
11,8,07:33:34,00:01:32
11,8,07:33:34,00:01:36
2,25,07:33:34,00:02:53
24,15,07:33:35,00:02:20
9,11,07:33:35,00:02:39
18,21,07:33:35,00:02:04
10,28,07:33:35,00:02:03
1,26,07:33:35,00:02:43
28,4,07:33:35,00:03:15
1,6,07:33:36,00:02:50
24,15,07:33:36,00:01:37
9,11,07:33:36,00:01:42
17,22,07:33:36,00:02:50
18,21,07:33:36,00:01:57
1,26,07:33:37,00:02:41
18,5,07:33:37,00:03:09
11,9,07:33:37,00:02:31
2,25,07:33:37,00:02:39
24,15,07:33:38,00:02:20
19,5,07:33:38,00:03:01
3,14,07:33:38,00:03:11
9,11,07:33:38,00:02:13
9,11,07:33:38,00:02:09
12,13,07:33:38,00:00:14
24,15,07:33:38,00:02:08
18,5,07:33:38,00:02:59
1,26,07:33:39,00:02:24
26,6,07:33:39,00:03:38
24,15,07:33:39,00:01:39
11,8,07:33:39,00:01:39
11,9,07:33:39,00:02:26
9,11,07:33:40,00:02:03
11,9,07:33:40,00:02:25
18,22,07:33:40,00:01:58
3,14,07:33:40,00:02:57
9,11,07:33:40,00:02:06
18,22,07:33:40,00:02:03
11,9,07:33:41,00:02:20
2,25,07:33:41,00:02:55
11,8,07:33:41,00:01:26
11,8,07:33:41,00:01:40
9,11,07:33:42,00:02:06
1,26,07:33:42,00:02:20
9,11,07:33:42,00:01:45
11,9,07:33:42,00:02:12
9,11,07:33:43,00:01:39
9,11,07:33:43,00:01:18
2,25,07:33:43,00:02:39
18,22,07:33:43,00:02:19
1,26,07:33:44,00:02:06
9,11,07:33:44,00:01:46
11,9,07:33:44,00:02:11
18,21,07:33:44,00:02:18
13,6,07:33:44,00:02:40
12,6,07:33:44,00:03:11
26,14,07:33:44,00:02:13
11,8,07:33:44,00:01:55
11,8,07:33:45,00:01:32
2,25,07:33:45,00:02:38
12,6,07:33:45,00:02:55
9,10,07:33:45,00:02:27
11,9,07:33:45,00:02:13
10,28,07:33:45,00:01:48
1,26,07:33:46,00:01:52
12,15,07:33:46,00:02:21
26,14,07:33:46,00:03:24
12,6,07:33:46,00:02:25
12,6,07:33:46,00:02:04
12,6,07:33:46,00:02:37
5,17,07:33:46,00:01:47
9,11,07:33:46,00:01:32
11,8,07:33:46,00:01:26
18,22,07:33:47,00:02:00
3,26,07:33:47,00:02:16
27,6,07:33:47,00:01:06
12,15,07:33:47,00:02:22
11,8,07:33:47,00:01:30
2,25,07:33:47,00:02:25
26,4,07:33:48,00:00:13
9,11,07:33:48,00:01:37
27,6,07:33:48,00:01:11
13,6,07:33:48,00:02:52
26,14,07:33:48,00:02:03
11,9,07:33:48,00:02:11
1,25,07:33:48,00:03:09
18,22,07:33:48,00:02:05
10,28,07:33:48,00:01:43
9,11,07:33:49,00:01:39
9,11,07:33:49,00:01:12
11,8,07:33:49,00:01:23
11,9,07:33:49,00:02:04
12,6,07:33:50,00:01:37
12,6,07:33:50,00:02:16
26,14,07:33:50,00:01:50
2,25,07:33:50,00:02:19
18,22,07:33:50,00:01:58
18,21,07:33:50,00:02:22
11,28,07:33:50,00:02:15
5,16,07:33:50,00:02:59
18,22,07:33:50,00:01:55
12,6,07:33:51,00:02:06
5,16,07:33:51,00:02:31
11,8,07:33:51,00:01:27
18,21,07:33:51,00:01:48
11,9,07:33:51,00:01:47
12,6,07:33:52,00:01:49
9,11,07:33:52,00:01:36
18,22,07:33:52,00:01:55
5,16,07:33:52,00:02:30
28,16,07:33:52,00:01:48
12,6,07:33:53,00:01:59
11,9,07:33:53,00:01:47
18,22,07:33:53,00:01:50
18,21,07:33:53,00:02:00
3,26,07:33:53,00:01:35
9,11,07:33:53,00:01:14
24,25,07:33:53,00:02:13
11,28,07:33:53,00:02:19
5,16,07:33:54,00:01:55
5,16,07:33:54,00:02:23
26,14,07:33:54,00:02:52
18,21,07:33:54,00:01:31
12,6,07:33:54,00:01:42
18,2,07:33:54,00:03:33
5,16,07:33:55,00:01:45
18,5,07:33:55,00:02:58
18,22,07:33:55,00:01:46
24,25,07:33:55,00:01:41
18,22,07:33:55,00:02:14
18,22,07:33:55,00:01:56
27,6,07:33:56,00:01:13
26,14,07:33:56,00:02:17
18,5,07:33:56,00:02:47
9,10,07:33:56,00:01:51
27,6,07:33:57,00:00:44
27,6,07:33:57,00:00:45
5,16,07:33:57,00:01:53
27,6,07:33:57,00:00:28
26,14,07:33:57,00:03:28
19,21,07:33:58,00:01:11
27,6,07:33:58,00:00:40
5,16,07:33:58,00:02:01
18,22,07:33:58,00:01:33
11,28,07:33:58,00:01:59
11,6,07:33:59,00:02:54
26,4,07:33:59,00:02:38
24,25,07:33:59,00:01:45
18,22,07:33:59,00:02:22
24,25,07:34:00,00:01:44
11,28,07:34:00,00:01:52
18,22,07:34:01,00:01:56
11,6,07:34:01,00:02:36
26,4,07:34:01,00:02:45
26,14,07:34:01,00:01:06
24,25,07:34:01,00:01:38
14,21,07:34:02,00:03:35
10,6,07:34:03,00:03:21
26,14,07:34:03,00:02:05
26,4,07:34:03,00:02:30
15,5,07:34:03,00:02:33
26,14,07:34:04,00:00:46
10,6,07:34:04,00:02:39
3,22,07:34:04,00:03:58
3,22,07:34:04,00:02:53
26,4,07:34:05,00:02:39
7,10,07:34:05,00:01:28
24,25,07:34:05,00:01:34
1,10,07:34:05,00:03:43
15,17,07:34:06,00:02:53
24,19,07:34:06,00:03:31
15,19,07:34:06,00:01:59
15,5,07:34:06,00:02:10
14,22,07:34:06,00:02:56
26,10,07:34:06,00:03:58
14,22,07:34:06,00:03:29
3,22,07:34:06,00:03:48
11,28,07:34:06,00:01:44
26,4,07:34:07,00:02:10
15,5,07:34:07,00:02:36
24,25,07:34:07,00:01:22
12,13,07:34:07,00:00:08
1,10,07:34:07,00:03:44
15,5,07:34:08,00:02:07
2,10,07:34:08,00:04:02
14,22,07:34:08,00:03:54
14,21,07:34:08,00:03:43
5,19,07:34:08,00:03:35
3,14,07:34:08,00:03:20
24,19,07:34:09,00:03:46
26,4,07:34:09,00:02:34
14,22,07:34:09,00:03:04
3,10,07:34:09,00:04:03
3,10,07:34:09,00:03:45
24,25,07:34:09,00:01:09
24,26,07:34:10,00:01:14
3,14,07:34:10,00:02:57
14,22,07:34:10,00:03:16
23,19,07:34:10,00:04:04
3,10,07:34:10,00:03:56
15,21,07:34:10,00:04:06
15,16,07:34:11,00:02:39
26,4,07:34:11,00:01:56
15,5,07:34:11,00:01:53
24,26,07:34:11,00:01:40
12,13,07:34:12,00:00:11
3,10,07:34:12,00:03:45
3,10,07:34:12,00:03:47
23,25,07:34:12,00:02:48
14,22,07:34:12,00:03:46
14,22,07:34:12,00:03:08
15,21,07:34:12,00:04:05
15,16,07:34:12,00:02:56
3,14,07:34:12,00:03:23
15,17,07:34:13,00:01:56
1,4,07:34:13,00:03:08
14,22,07:34:13,00:03:31
14,22,07:34:13,00:03:21
1,4,07:34:13,00:02:32
3,10,07:34:13,00:03:42
14,21,07:34:13,00:03:16
3,10,07:34:14,00:03:04
2,14,07:34:14,00:03:00
14,22,07:34:14,00:03:26
1,4,07:34:14,00:02:41
15,5,07:34:15,00:01:44
15,22,07:34:15,00:04:03
11,28,07:34:15,00:01:46
15,16,07:34:16,00:03:14
3,10,07:34:16,00:02:55
26,14,07:34:16,00:00:29
14,22,07:34:16,00:02:21
15,17,07:34:16,00:03:12
15,5,07:34:16,00:01:52
3,10,07:34:16,00:03:22
26,25,07:34:16,00:01:26
14,22,07:34:16,00:02:51
15,16,07:34:17,00:03:15
14,22,07:34:17,00:02:59
15,17,07:34:18,00:02:42
2,10,07:34:18,00:02:49
24,26,07:34:18,00:01:19
24,14,07:34:18,00:01:29
1,4,07:34:18,00:02:35
15,5,07:34:18,00:01:35
15,5,07:34:18,00:01:19
3,10,07:34:18,00:02:51
7,27,07:34:19,00:01:09
7,27,07:34:19,00:00:55
5,19,07:34:19,00:03:02
24,15,07:34:19,00:02:12
19,15,07:34:19,00:03:32
1,10,07:34:19,00:03:26
14,22,07:34:19,00:02:40
24,14,07:34:20,00:01:43
27,6,07:34:21,00:00:23
24,15,07:34:21,00:02:13
1,4,07:34:21,00:02:25
15,5,07:34:21,00:01:17
3,10,07:34:21,00:02:56
7,27,07:34:21,00:00:23
24,15,07:34:21,00:02:38
11,28,07:34:21,00:01:20
24,26,07:34:22,00:01:17
2,10,07:34:22,00:02:52
27,10,07:34:22,00:01:54
24,14,07:34:22,00:01:58
11,28,07:34:23,00:00:56
27,10,07:34:24,00:01:54
24,14,07:34:24,00:01:27
15,5,07:34:25,00:01:17
15,16,07:34:25,00:03:19
15,5,07:34:25,00:01:23
27,10,07:34:26,00:01:42
27,10,07:34:26,00:01:52
24,14,07:34:26,00:01:54
15,16,07:34:27,00:02:59
11,28,07:34:27,00:01:15
7,27,07:34:28,00:00:20
24,14,07:34:29,00:01:50
12,6,07:34:30,00:01:53
27,6,07:34:30,00:00:21
23,14,07:34:30,00:03:45
11,26,07:34:30,00:03:52
24,26,07:34:30,00:01:02
12,6,07:34:31,00:02:04
15,16,07:34:31,00:02:52
1,4,07:34:31,00:01:59
12,6,07:34:31,00:02:13
21,14,07:34:32,00:03:28
12,6,07:34:33,00:01:38
15,16,07:34:33,00:02:36
12,6,07:34:33,00:01:52
10,13,07:34:33,00:02:43
15,19,07:34:33,00:03:03
15,19,07:34:33,00:02:58
24,14,07:34:33,00:01:47
1,8,07:34:33,00:04:20
15,16,07:34:34,00:02:56
10,13,07:34:35,00:02:26
9,28,07:34:35,00:03:43
11,26,07:34:35,00:03:50
12,6,07:34:35,00:01:35
1,4,07:34:35,00:02:28
24,14,07:34:35,00:01:50
15,16,07:34:36,00:01:55
28,9,07:34:36,00:03:50
9,13,07:34:37,00:04:03
15,19,07:34:37,00:03:05
28,9,07:34:37,00:03:48
15,16,07:34:38,00:02:52
24,14,07:34:38,00:01:44
11,26,07:34:39,00:03:50
12,6,07:34:39,00:01:46
9,13,07:34:39,00:03:39
12,13,07:34:39,00:00:09
15,16,07:34:39,00:02:25
28,8,07:34:39,00:03:21
28,9,07:34:39,00:02:47
26,25,07:34:39,00:01:39
9,28,07:34:39,00:03:53
26,25,07:34:40,00:01:38
24,14,07:34:40,00:01:29
28,9,07:34:40,00:03:33
12,25,07:34:40,00:03:54
24,26,07:34:41,00:01:09
26,6,07:34:41,00:02:27
28,9,07:34:41,00:02:48
18,21,07:34:42,00:02:09
28,25,07:34:43,00:04:36
26,6,07:34:43,00:02:14
9,13,07:34:43,00:02:56
9,28,07:34:43,00:03:23
24,14,07:34:44,00:01:53
12,25,07:34:44,00:04:15
9,28,07:34:44,00:02:47
24,26,07:34:45,00:00:40
28,9,07:34:45,00:02:50
18,22,07:34:45,00:02:49
24,14,07:34:45,00:01:20
28,9,07:34:45,00:03:50
18,22,07:34:45,00:02:04
28,16,07:34:47,00:03:28
24,26,07:34:47,00:01:14
24,14,07:34:47,00:01:42
18,22,07:34:47,00:02:03
5,26,07:34:47,00:02:15
8,13,07:34:47,00:02:07
28,9,07:34:47,00:03:53
24,26,07:34:48,00:00:48
28,9,07:34:48,00:03:52
12,25,07:34:48,00:03:25
18,22,07:34:48,00:02:00
18,22,07:34:48,00:02:58
18,22,07:34:48,00:02:01
19,21,07:34:48,00:01:46
28,9,07:34:49,00:02:42
24,14,07:34:49,00:01:24
12,25,07:34:49,00:02:54
18,22,07:34:49,00:02:00
19,21,07:34:49,00:01:40
7,27,07:34:50,00:00:21
28,16,07:34:50,00:03:04
12,25,07:34:50,00:03:36
18,22,07:34:50,00:03:01
18,21,07:34:50,00:01:51
7,27,07:34:51,00:00:21
24,26,07:34:51,00:01:10
28,9,07:34:51,00:03:38
27,25,07:34:51,00:03:15
24,14,07:34:52,00:01:39
5,26,07:34:52,00:01:35
9,16,07:34:52,00:04:38
28,9,07:34:52,00:02:21
18,21,07:34:52,00:02:26
27,25,07:34:53,00:03:14
3,17,07:34:53,00:04:24
24,14,07:34:53,00:01:08
28,9,07:34:53,00:03:47
8,28,07:34:53,00:02:31
10,9,07:34:54,00:03:39
18,21,07:34:54,00:01:48
24,26,07:34:54,00:01:20
27,25,07:34:54,00:03:30
24,14,07:34:55,00:01:37
28,9,07:34:55,00:03:39
18,22,07:34:55,00:01:53
10,13,07:34:56,00:02:20
15,5,07:34:56,00:01:41
5,28,07:34:56,00:01:17
